Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
26	:	1572374942.184	    41.161	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.35 < /dev/null &> /dev/null
27	:	1572374983.348	    39.638	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.40 < /dev/null &> /dev/null
28	:	1572375022.988	    38.193	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.45 < /dev/null &> /dev/null
29	:	1572375061.183	    36.789	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.50 < /dev/null &> /dev/null
30	:	1572375097.975	    35.240	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.55 < /dev/null &> /dev/null
31	:	1572375133.217	    33.923	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.60 < /dev/null &> /dev/null
32	:	1572375167.142	    32.328	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.65 < /dev/null &> /dev/null
33	:	1572375199.473	    31.001	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.70 < /dev/null &> /dev/null
34	:	1572375230.478	    29.365	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.75 < /dev/null &> /dev/null
35	:	1572375259.845	    27.924	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.80 < /dev/null &> /dev/null
36	:	1572375287.772	    26.359	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.85 < /dev/null &> /dev/null
37	:	1572375314.134	    24.687	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.90 < /dev/null &> /dev/null
38	:	1572375338.823	    22.002	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.95 < /dev/null &> /dev/null
39	:	1572375360.827	    47.682	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.05 < /dev/null &> /dev/null
40	:	1572375408.511	    46.195	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.10 < /dev/null &> /dev/null
41	:	1572375454.708	    44.712	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.15 < /dev/null &> /dev/null
42	:	1572375499.423	    43.242	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.20 < /dev/null &> /dev/null
43	:	1572375542.668	    41.904	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.25 < /dev/null &> /dev/null
44	:	1572375584.574	    40.500	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.30 < /dev/null &> /dev/null
45	:	1572375625.077	    38.944	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.35 < /dev/null &> /dev/null
46	:	1572375664.023	    37.594	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.40 < /dev/null &> /dev/null
47	:	1572375701.619	    36.124	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.45 < /dev/null &> /dev/null
48	:	1572375737.746	    34.612	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.50 < /dev/null &> /dev/null
49	:	1572375772.361	    33.088	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.55 < /dev/null &> /dev/null
50	:	1572375805.452	    31.840	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.60 < /dev/null &> /dev/null
51	:	1572375837.294	    30.226	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.65 < /dev/null &> /dev/null
52	:	1572375867.523	    28.839	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.70 < /dev/null &> /dev/null
53	:	1572375896.365	    27.382	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.75 < /dev/null &> /dev/null
54	:	1572375923.750	    25.900	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.80 < /dev/null &> /dev/null
55	:	1572375949.652	    24.453	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.85 < /dev/null &> /dev/null
56	:	1572375974.107	    22.952	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.90 < /dev/null &> /dev/null
57	:	1572375997.063	    21.574	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.95 < /dev/null &> /dev/null
58	:	1572376018.639	    22.107	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.05 < /dev/null &> /dev/null
59	:	1572376040.749	    22.228	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.10 < /dev/null &> /dev/null
60	:	1572376062.980	    22.145	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.15 < /dev/null &> /dev/null
61	:	1572376085.128	    22.026	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.20 < /dev/null &> /dev/null
62	:	1572376107.157	    22.019	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.25 < /dev/null &> /dev/null
63	:	1572376129.178	    22.082	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.30 < /dev/null &> /dev/null
64	:	1572376151.262	    22.003	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.35 < /dev/null &> /dev/null
65	:	1572376173.267	    22.077	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.40 < /dev/null &> /dev/null
66	:	1572376195.346	    21.996	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.45 < /dev/null &> /dev/null
67	:	1572376217.344	    22.100	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.50 < /dev/null &> /dev/null
68	:	1572376239.447	    22.092	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.55 < /dev/null &> /dev/null
69	:	1572376261.543	    22.061	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.60 < /dev/null &> /dev/null
70	:	1572376283.606	    22.069	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.65 < /dev/null &> /dev/null
71	:	1572376305.677	    21.955	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.70 < /dev/null &> /dev/null
72	:	1572376327.635	    21.976	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.75 < /dev/null &> /dev/null
73	:	1572376349.613	    22.027	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.80 < /dev/null &> /dev/null
74	:	1572376371.642	    22.137	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.85 < /dev/null &> /dev/null
75	:	1572376393.781	    22.019	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.90 < /dev/null &> /dev/null
76	:	1572376415.802	    21.783	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.95 < /dev/null &> /dev/null
77	:	1572376437.588	    11.589	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.05 < /dev/null &> /dev/null
78	:	1572376449.180	    11.562	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.10 < /dev/null &> /dev/null
79	:	1572376460.744	    11.600	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.15 < /dev/null &> /dev/null
80	:	1572376472.346	    11.574	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.20 < /dev/null &> /dev/null
81	:	1572376483.922	    11.611	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.25 < /dev/null &> /dev/null
82	:	1572376495.536	    11.625	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.30 < /dev/null &> /dev/null
83	:	1572376507.163	    11.639	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.35 < /dev/null &> /dev/null
84	:	1572376518.805	    11.588	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.40 < /dev/null &> /dev/null
85	:	1572376530.396	    11.601	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.45 < /dev/null &> /dev/null
86	:	1572376542.000	    11.569	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.50 < /dev/null &> /dev/null
87	:	1572376553.571	    11.607	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.55 < /dev/null &> /dev/null
88	:	1572376565.181	    11.614	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.60 < /dev/null &> /dev/null
89	:	1572376576.798	    11.557	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.65 < /dev/null &> /dev/null
90	:	1572376588.359	    11.577	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.70 < /dev/null &> /dev/null
91	:	1572376599.939	    11.578	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.75 < /dev/null &> /dev/null
92	:	1572376611.519	    11.613	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.80 < /dev/null &> /dev/null
93	:	1572376623.136	    11.567	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.85 < /dev/null &> /dev/null
94	:	1572376634.705	    11.581	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.90 < /dev/null &> /dev/null
95	:	1572376646.288	    11.628	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.95 < /dev/null &> /dev/null
1	:	1572754384.031	    16.190	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.05 < /dev/null &> /dev/null
2	:	1572754400.224	    15.883	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.10 < /dev/null &> /dev/null
3	:	1572754416.110	    15.583	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.15 < /dev/null &> /dev/null
4	:	1572754431.695	    15.289	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.20 < /dev/null &> /dev/null
5	:	1572754446.987	    14.979	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.25 < /dev/null &> /dev/null
6	:	1572754461.968	    14.670	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.30 < /dev/null &> /dev/null
7	:	1572754476.640	    14.355	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.35 < /dev/null &> /dev/null
8	:	1572754490.998	    14.068	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.40 < /dev/null &> /dev/null
9	:	1572754505.069	    13.782	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.45 < /dev/null &> /dev/null
10	:	1572754518.854	    13.437	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.50 < /dev/null &> /dev/null
11	:	1572754532.294	    13.149	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.55 < /dev/null &> /dev/null
12	:	1572754545.445	    12.805	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.60 < /dev/null &> /dev/null
13	:	1572754558.252	    12.488	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.65 < /dev/null &> /dev/null
14	:	1572754570.743	    12.135	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.70 < /dev/null &> /dev/null
15	:	1572754582.882	    11.851	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.75 < /dev/null &> /dev/null
16	:	1572754594.735	    11.478	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.80 < /dev/null &> /dev/null
17	:	1572754606.216	    11.126	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.85 < /dev/null &> /dev/null
18	:	1572754617.345	    10.641	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.90 < /dev/null &> /dev/null
19	:	1572754627.989	    10.286	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/blas/gemm && timeout --signal=TERM 0 ./INS_gemm.exe 0.95 < /dev/null &> /dev/null
20	:	1572754638.278	    12.001	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.05 < /dev/null &> /dev/null
21	:	1572754650.282	    12.996	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.10 < /dev/null &> /dev/null
22	:	1572754663.280	    14.006	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.15 < /dev/null &> /dev/null
23	:	1572754677.289	    15.200	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.20 < /dev/null &> /dev/null
24	:	1572754692.491	    16.272	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.25 < /dev/null &> /dev/null
