Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
14	:	1572243721.299	    67.221	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./cholesky.exe 0.70 < /dev/null &> /dev/null
15	:	1572243788.523	    67.134	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./cholesky.exe 0.75 < /dev/null &> /dev/null
16	:	1572243855.660	    67.115	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./cholesky.exe 0.80 < /dev/null &> /dev/null
17	:	1572243922.778	    67.215	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./cholesky.exe 0.85 < /dev/null &> /dev/null
18	:	1572243989.997	    68.121	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./cholesky.exe 0.90 < /dev/null &> /dev/null
19	:	1572244058.121	    67.197	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./cholesky.exe 0.95 < /dev/null &> /dev/null
20	:	1572244125.322	    66.996	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./cholesky.exe 1.00 < /dev/null &> /dev/null
21	:	1572244192.322	    82.641	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.05 < /dev/null &> /dev/null
22	:	1572244274.966	    82.789	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.10 < /dev/null &> /dev/null
23	:	1572244357.758	    82.754	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.15 < /dev/null &> /dev/null
24	:	1572244440.514	    82.993	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.20 < /dev/null &> /dev/null
25	:	1572244523.510	    82.729	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.25 < /dev/null &> /dev/null
26	:	1572244606.242	    82.930	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.30 < /dev/null &> /dev/null
27	:	1572244689.175	    82.791	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.35 < /dev/null &> /dev/null
28	:	1572244771.968	    82.802	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.40 < /dev/null &> /dev/null
29	:	1572244854.772	    82.814	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.45 < /dev/null &> /dev/null
30	:	1572244937.589	    82.805	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.50 < /dev/null &> /dev/null
31	:	1572245020.397	    82.948	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.55 < /dev/null &> /dev/null
32	:	1572245103.349	    82.736	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.60 < /dev/null &> /dev/null
33	:	1572245186.088	    82.809	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.65 < /dev/null &> /dev/null
34	:	1572245268.899	    82.841	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.70 < /dev/null &> /dev/null
35	:	1572245351.742	    82.712	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.75 < /dev/null &> /dev/null
36	:	1572245434.457	    82.841	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.80 < /dev/null &> /dev/null
37	:	1572245517.300	    82.723	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.85 < /dev/null &> /dev/null
38	:	1572245600.026	    82.704	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.90 < /dev/null &> /dev/null
39	:	1572245682.733	    82.759	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 0.95 < /dev/null &> /dev/null
40	:	1572245765.495	    82.365	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./lu.exe 1.00 < /dev/null &> /dev/null
41	:	1572245847.862	    81.553	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.05 < /dev/null &> /dev/null
42	:	1572245929.419	    81.442	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.10 < /dev/null &> /dev/null
43	:	1572246010.863	    81.459	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.15 < /dev/null &> /dev/null
44	:	1572246092.324	    81.570	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.20 < /dev/null &> /dev/null
45	:	1572246173.897	    81.462	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.25 < /dev/null &> /dev/null
46	:	1572246255.362	    81.549	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.30 < /dev/null &> /dev/null
47	:	1572246336.914	    81.478	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.35 < /dev/null &> /dev/null
48	:	1572246418.395	    81.556	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.40 < /dev/null &> /dev/null
49	:	1572246499.954	    81.673	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.45 < /dev/null &> /dev/null
50	:	1572246581.629	    81.650	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.50 < /dev/null &> /dev/null
51	:	1572246663.281	    81.649	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.55 < /dev/null &> /dev/null
52	:	1572246744.932	    81.470	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.60 < /dev/null &> /dev/null
53	:	1572246826.405	    81.559	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.65 < /dev/null &> /dev/null
54	:	1572246907.966	    81.714	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.70 < /dev/null &> /dev/null
55	:	1572246989.683	    81.557	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.75 < /dev/null &> /dev/null
56	:	1572247071.243	    81.569	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.80 < /dev/null &> /dev/null
57	:	1572247152.815	    81.437	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.85 < /dev/null &> /dev/null
58	:	1572247234.255	    81.582	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.90 < /dev/null &> /dev/null
59	:	1572247315.840	    81.578	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.95 < /dev/null &> /dev/null
60	:	1572247397.420	    81.676	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 1.00 < /dev/null &> /dev/null
61	:	1572247479.100	    23.332	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.05 < /dev/null &> /dev/null
62	:	1572247502.434	    23.292	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.10 < /dev/null &> /dev/null
63	:	1572247525.728	    23.161	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.15 < /dev/null &> /dev/null
64	:	1572247548.891	    23.137	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.20 < /dev/null &> /dev/null
65	:	1572247572.030	    23.153	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.25 < /dev/null &> /dev/null
66	:	1572247595.185	    23.084	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.30 < /dev/null &> /dev/null
67	:	1572247618.271	    23.142	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.35 < /dev/null &> /dev/null
68	:	1572247641.415	    22.916	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.40 < /dev/null &> /dev/null
69	:	1572247664.333	    22.699	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.45 < /dev/null &> /dev/null
70	:	1572247687.034	    23.199	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.50 < /dev/null &> /dev/null
71	:	1572247710.235	    23.134	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.55 < /dev/null &> /dev/null
72	:	1572247733.372	    23.131	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.60 < /dev/null &> /dev/null
73	:	1572247756.505	    22.653	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.65 < /dev/null &> /dev/null
74	:	1572247779.161	    23.039	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.70 < /dev/null &> /dev/null
75	:	1572247802.202	    23.150	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.75 < /dev/null &> /dev/null
76	:	1572247825.354	    23.018	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.80 < /dev/null &> /dev/null
77	:	1572247848.375	    22.740	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.85 < /dev/null &> /dev/null
78	:	1572247871.118	    23.109	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.90 < /dev/null &> /dev/null
79	:	1572247894.230	    22.731	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.95 < /dev/null &> /dev/null
80	:	1572247916.964	    22.976	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 1.00 < /dev/null &> /dev/null
81	:	1572247939.942	    11.775	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.05 < /dev/null &> /dev/null
82	:	1572247951.719	    11.782	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.10 < /dev/null &> /dev/null
83	:	1572247963.504	    11.753	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.15 < /dev/null &> /dev/null
84	:	1572247975.259	    11.790	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.20 < /dev/null &> /dev/null
85	:	1572247987.052	    11.771	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.25 < /dev/null &> /dev/null
86	:	1572247998.826	    11.781	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.30 < /dev/null &> /dev/null
87	:	1572248010.609	    11.765	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.35 < /dev/null &> /dev/null
88	:	1572248022.376	    11.800	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.40 < /dev/null &> /dev/null
89	:	1572248034.178	    11.779	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.45 < /dev/null &> /dev/null
90	:	1572248045.959	    11.771	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.50 < /dev/null &> /dev/null
91	:	1572248057.734	    11.802	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.55 < /dev/null &> /dev/null
92	:	1572248069.538	    11.786	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.60 < /dev/null &> /dev/null
93	:	1572248081.327	    11.766	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.65 < /dev/null &> /dev/null
94	:	1572248093.095	    11.802	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.70 < /dev/null &> /dev/null
95	:	1572248104.899	    11.766	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.75 < /dev/null &> /dev/null
96	:	1572248116.667	    11.819	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.80 < /dev/null &> /dev/null
97	:	1572248128.488	    11.813	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.85 < /dev/null &> /dev/null
98	:	1572248140.303	    11.779	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.90 < /dev/null &> /dev/null
99	:	1572248152.085	    11.802	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.95 < /dev/null &> /dev/null
100	:	1572248163.890	    11.700	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 1.00 < /dev/null &> /dev/null
